,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4
0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
1,260,520,780,1040,1300,1560,1820,2080,2340,2600,2860,3120,3380,3640,3900,4160,4420,4680,4940,5200,5460,5719,5980,6240
2,26,104,234,416,650,936,1274,1664,2106,2600,3146,3744,4393,5096,5850,6655,7513,8424,9386,10400,11466,12582,13753,14976
3,3,21,70,166,325,562,892,1331,1895,2600,3461,4493,5711,7134,8774,10646,12771,15162,17832,20798,24079,27678,31629,35936
4,0,4,21,66,162,337,624,1065,1706,2600,3807,5392,7424,9987,13159,17033,21709,27289,33876,41591,50556,60870,72724,86217
5,0,1,6,26,81,202,437,852,1535,2600,4188,6470,9649,13981,19735,27251,36900,49110,64334,83151,106123,133842,167178,206768
6,0,0,2,10,40,121,306,682,1381,2600,4606,7763,12543,19570,29597,43588,62715,88341,122166,166186,222633,294084,383916,495375
7,0,0,1,4,20,73,214,546,1243,2600,5067,9315,16305,27391,44379,69711,106535,158878,231862,331869,466604,645255,880076,1183709
8,0,0,0,2,10,44,150,437,1119,2600,5574,11178,21191,38333,66527,111467,180907,285561,439574,661759,975785,1411218,2008154,2811458
9,0,0,0,1,5,26,105,350,1007,2599,6130,13413,27540,53638,99729,178144,306991,512618,831726,1315458,2031120,3065759,4537012,6581025
10,0,0,0,0,2,16,74,280,906,2599,6742,16090,35799,75042,149440,284490,520255,918210,1568074,2599597,4187479,6561560,10020415,14888405
11,0,0,0,0,1,10,52,224,815,2599,7416,19307,46520,104966,223757,453825,880006,1638291,2936117,5076490,8464639,13601389,21036965,31167395
12,0,0,0,0,0,6,36,179,734,2599,8158,23165,60443,146744,334808,722672,1482890,2903000,5426652,9686495,16436845,26364497,39667821,55272674
13,0,0,0,0,0,4,25,143,661,2596,8973,27786,78516,205066,500373,1147435,2483813,5080153,9790737,17673885,29498300,44781271,60664950,71910658
14,0,0,0,0,0,2,18,114,595,2596,9868,33312,101952,286343,746261,1813892,4118331,8700209,16910736,29689108,45786285,60147952,65692058,59188306
15,0,0,0,0,0,1,13,91,536,2595,10849,39951,132343,399441,1109861,2846483,6712541,14349735,27053599,43245506,56039516,57108465,45852803,30137122
16,0,0,0,0,0,1,9,73,482,2594,11933,47907,171698,556342,1643630,4416762,10639562,22231647,38155683,50578511,49691726,36661022,21599967,11025907
17,0,0,0,0,0,1,6,58,434,2593,13123,57444,222664,773451,2419128,6733960,16129182,31179966,44656898,44566539,31443594,17156747,8014808,3466387
18,0,0,0,0,0,1,4,46,391,2593,14430,68860,288477,1072142,3527757,9993790,22826954,37824983,41204806,29407360,15338722,6695942,2681021,1034774
19,0,0,0,0,0,1,3,37,352,2593,15863,82553,373322,1480461,5074899,14243493,29226745,38033610,29682747,15474663,6437563,2415639,863417,304321
20,0,0,0,0,0,1,2,30,317,2593,17441,98909,482665,2033113,7159013,19142428,32743075,31092402,17407807,7102656,2516939,843843,275773,88787
21,0,0,0,0,0,1,1,24,285,2591,19176,118457,622791,2771361,9823032,23733650,31270844,21041846,8910374,3042923,957765,291934,87575,25791
22,0,0,0,0,0,1,1,19,256,2591,21083,141846,801884,3738997,12969455,26523333,25329636,12348893,4225049,1266786,361071,99947,27639,7540
23,0,0,0,0,0,1,1,15,230,2591,23179,169723,1029478,4975433,16260047,26250244,17725700,6615188,1929773,520281,135055,34290,8556,2200
24,0,0,0,0,0,1,1,12,207,2590,25477,202977,1317083,6500006,19076209,22851839,11098847,3365858,866426,212379,50371,11843,2725,602
25,0,0,0,0,0,1,1,10,186,2589,28007,242566,1677071,8287314,20657724,17657949,6448355,1664711,385704,86554,18813,4053,824,164
26,0,0,0,0,0,1,1,8,167,2589,30788,289657,2123362,10238320,20435204,12364829,3583525,812677,170785,35283,7029,1371,232,46
27,0,0,0,0,0,1,1,6,150,2588,33835,345495,2668153,12163661,18412003,8054429,1940234,393545,76095,14301,2639,498,80,16
28,0,0,0,0,0,1,1,5,135,2588,37161,411661,3321346,13781261,15189059,4989346,1034859,190112,33579,5842,992,188,27,10
29,0,0,0,0,0,1,1,4,122,2588,40831,489873,4086195,14777188,11607358,2995303,548965,91832,14833,2399,381,50,8,3
30,0,0,0,0,0,1,1,3,110,2588,44854,581976,4954016,14916121,8346236,1763930,290352,44330,6520,935,124,22,1,2
31,0,0,0,0,0,1,1,2,99,2588,49260,689998,5900204,14137542,5734522,1026442,152745,21456,2866,377,53,8,0,2
32,0,0,0,0,0,1,1,2,89,2588,54110,816163,6877662,12600334,3814584,593790,79820,10407,1230,138,20,3,0,1
33,0,0,0,0,0,1,1,2,80,2588,59417,962909,7820824,10605500,2483397,341789,41670,5096,533,55,9,1,0,1
34,0,0,0,0,0,1,1,2,72,2588,65226,1132319,8639425,8502701,1593425,195950,21744,2424,250,24,3,0,0,0
35,0,0,0,0,0,1,1,2,65,2587,71592,1326364,9235131,6540943,1013471,112694,11425,1155,110,10,2,0,0,0
36,0,0,0,0,0,1,1,2,58,2587,78533,1546816,9535095,4877697,640628,64573,5981,539,57,5,0,0,0,0
37,0,0,0,0,0,1,1,2,52,2587,86139,1794682,9485055,3546396,403828,36747,3244,260,26,1,0,0,0,0
38,0,0,0,0,0,1,1,2,47,2585,94449,2069752,9085626,2530844,254637,21083,1719,118,11,1,0,0,0,0
39,0,0,0,0,0,1,1,2,42,2583,103563,2369520,8392673,1785560,159334,12186,940,53,4,1,0,0,0,0
40,0,0,0,0,0,1,1,2,38,2583,113527,2692042,7489315,1246727,99815,6980,483,25,1,1,0,0,0,0
41,0,0,0,0,0,1,1,2,34,2583,124377,3029522,6478552,866163,62592,3980,264,9,0,0,0,0,0,0
42,0,0,0,0,0,1,1,2,31,2583,136175,3374542,5450705,599532,39233,2206,129,4,0,0,0,0,0,0
43,0,0,0,0,0,1,1,2,28,2583,149121,3715410,4479071,413448,24906,1307,78,1,0,0,0,0,0,0
44,0,0,0,0,0,1,1,2,25,2583,163222,4037673,3611945,283760,15464,760,45,1,0,0,0,0,0,0
45,0,0,0,0,0,1,1,2,22,2583,178542,4327803,2865826,194832,9689,438,34,0,0,0,0,0,0,0
46,0,0,0,0,0,1,1,2,20,2581,195117,4568230,2243550,133954,6017,271,19,0,0,0,0,0,0,0
47,0,0,0,0,0,1,1,2,18,2579,213153,4743723,1739800,91302,3806,131,8,0,0,0,0,0,0,0
48,0,0,0,0,0,1,1,2,16,2576,232623,4844214,1338414,62513,2395,79,2,0,0,0,0,0,0,0
49,0,0,0,0,0,1,1,2,14,2576,253678,4859704,1022359,42793,1517,41,1,0,0,0,0,0,0,0
50,0,0,0,0,0,1,1,2,13,2576,276460,4790602,778238,29026,979,20,0,0,0,0,0,0,0,0
51,0,0,0,0,0,1,1,2,12,2575,300994,4639700,590754,19849,585,9,0,0,0,0,0,0,0,0
52,0,0,0,0,0,1,1,2,11,2574,327425,4420752,446531,13618,364,2,0,0,0,0,0,0,0,0
53,0,0,0,0,0,1,1,2,10,2572,355930,4140914,337004,9364,227,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,1,1,2,9,2571,386212,3820536,254384,6407,139,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,1,1,2,8,2568,418643,3471443,191437,4411,93,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,1,1,2,7,2566,453162,3115750,144153,3021,62,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,1,1,2,6,2564,489942,2761362,107904,2070,43,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,1,1,2,5,2563,528864,2421166,80815,1403,29,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,1,1,2,4,2563,569960,2103852,60801,992,24,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,1,1,2,4,2562,612756,1812942,45654,671,17,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,1,1,2,4,2562,657672,1550197,34314,497,9,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,1,1,2,4,2561,704509,1317957,25911,336,3,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,1,1,2,4,2561,752961,1114876,19488,226,3,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,1,1,2,4,2560,802664,938016,14610,159,1,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,1,1,2,4,2559,853318,787500,11047,125,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,1,1,2,4,2558,904867,658841,8218,84,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,1,1,2,4,2557,956806,549353,6114,69,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,1,1,2,4,2557,1008641,457559,4612,48,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,1,1,2,4,2557,1059890,380124,3452,27,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,1,1,2,4,2556,1110257,314790,2610,25,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,1,1,2,4,2556,1158661,260594,1886,18,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,1,1,2,4,2553,1204062,215417,1405,11,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,1,1,2,4,2552,1246159,178155,1013,7,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,1,1,2,4,2549,1284292,147084,776,4,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,1,1,2,4,2548,1318675,121648,574,4,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,1,1,2,4,2546,1347964,100467,440,2,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,1,1,2,4,2545,1371353,83098,334,2,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,1,1,2,4,2542,1389678,68509,240,2,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,1,1,2,4,2541,1400733,56428,189,1,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,1,1,2,4,2537,1405954,46520,139,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,1,1,2,4,2536,1404589,38344,109,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,1,1,2,4,2532,1396660,31543,93,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,1,1,2,4,2532,1382952,25960,72,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,1,1,2,4,2530,1362396,21315,51,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,1,1,2,4,2530,1335855,17593,42,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,1,1,2,4,2530,1304539,14454,28,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,1,1,2,4,2528,1268203,11928,23,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,1,1,2,4,2526,1227746,9816,18,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,1,1,2,4,2525,1183094,8112,10,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,1,1,2,4,2523,1136017,6726,9,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,1,1,2,4,2517,1086598,5503,10,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,1,1,2,4,2516,1035036,4515,8,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,1,1,2,4,2516,983388,3746,4,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,1,1,2,4,2516,929889,3112,3,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,1,1,2,4,2511,877268,2552,2,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,1,1,2,4,2510,825409,2096,3,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,1,1,2,4,2507,773882,1715,3,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,1,1,2,4,2504,723981,1404,2,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,1,1,2,4,2501,675424,1130,2,0,0,0,0,0,0,0,0,0,0,0
